inst#,actual,predicted,error,prediction
6051,1:?,2:good_actor,,0.928
6052,1:?,2:good_actor,,0.928
6053,1:?,2:good_actor,,0.928
6054,1:?,2:good_actor,,0.928
6055,1:?,2:good_actor,,0.928
6056,1:?,2:good_actor,,0.928
6057,1:?,2:good_actor,,0.928
6058,1:?,2:good_actor,,0.928
6059,1:?,2:good_actor,,0.928
6060,1:?,2:good_actor,,0.928
6061,1:?,2:good_actor,,0.928
6062,1:?,1:bad_actor,,1
6063,1:?,1:bad_actor,,1
6064,1:?,2:good_actor,,0.928
6065,1:?,2:good_actor,,0.928
6066,1:?,2:good_actor,,0.928
6067,1:?,2:good_actor,,0.928
6068,1:?,2:good_actor,,0.9
6069,1:?,1:bad_actor,,1
6070,1:?,2:good_actor,,0.928
6071,1:?,2:good_actor,,0.928
6072,1:?,1:bad_actor,,1
6073,1:?,2:good_actor,,0.8
6074,1:?,2:good_actor,,0.928
6075,1:?,2:good_actor,,0.928
6076,1:?,2:good_actor,,0.928
6077,1:?,1:bad_actor,,1
6078,1:?,2:good_actor,,0.928
6079,1:?,2:good_actor,,0.928
6080,1:?,2:good_actor,,0.928
6081,1:?,2:good_actor,,0.928
6082,1:?,2:good_actor,,0.928
6083,1:?,2:good_actor,,0.928
6084,1:?,2:good_actor,,0.928
6085,1:?,2:good_actor,,0.928
6086,1:?,2:good_actor,,0.928
6087,1:?,2:good_actor,,0.928
6088,1:?,2:good_actor,,0.928
6089,1:?,2:good_actor,,0.928
6090,1:?,2:good_actor,,0.928
6091,1:?,2:good_actor,,0.928
6092,1:?,2:good_actor,,0.928
6093,1:?,2:good_actor,,0.928
6094,1:?,2:good_actor,,0.9
6095,1:?,2:good_actor,,0.928
6096,1:?,2:good_actor,,0.928
6097,1:?,2:good_actor,,0.928
6098,1:?,2:good_actor,,0.928
6099,1:?,2:good_actor,,0.928
6100,1:?,2:good_actor,,0.928
6101,1:?,1:bad_actor,,1
6102,1:?,2:good_actor,,0.928
6103,1:?,2:good_actor,,0.928
6104,1:?,2:good_actor,,0.928
6105,1:?,1:bad_actor,,1
6106,1:?,2:good_actor,,0.928
6107,1:?,2:good_actor,,0.928
6108,1:?,2:good_actor,,0.928
6109,1:?,2:good_actor,,0.928
6110,1:?,2:good_actor,,0.928
6111,1:?,2:good_actor,,0.928
6112,1:?,2:good_actor,,0.928
6113,1:?,2:good_actor,,0.9
6114,1:?,2:good_actor,,0.928
6115,1:?,2:good_actor,,0.928
6116,1:?,2:good_actor,,0.928
6117,1:?,2:good_actor,,0.928
6118,1:?,2:good_actor,,0.9
6119,1:?,2:good_actor,,0.928
6120,1:?,2:good_actor,,0.928
6121,1:?,2:good_actor,,0.928
6122,1:?,2:good_actor,,0.928
6123,1:?,2:good_actor,,0.928
6124,1:?,2:good_actor,,0.928
6125,1:?,2:good_actor,,0.928
6126,1:?,2:good_actor,,0.928
6127,1:?,2:good_actor,,0.928
6128,1:?,2:good_actor,,0.928
6129,1:?,2:good_actor,,0.928
6130,1:?,2:good_actor,,0.928
6131,1:?,2:good_actor,,0.8
6132,1:?,2:good_actor,,0.928
6133,1:?,2:good_actor,,0.928
6134,1:?,2:good_actor,,0.928
6135,1:?,2:good_actor,,0.928
6136,1:?,2:good_actor,,0.928
6137,1:?,2:good_actor,,0.928
6138,1:?,2:good_actor,,0.928
6139,1:?,2:good_actor,,0.9
6140,1:?,2:good_actor,,0.8
6141,1:?,2:good_actor,,0.928
6142,1:?,1:bad_actor,,1
6143,1:?,2:good_actor,,0.928
6144,1:?,2:good_actor,,0.928
6145,1:?,2:good_actor,,0.928
6146,1:?,1:bad_actor,,1
6147,1:?,2:good_actor,,0.928
6148,1:?,2:good_actor,,0.928
6149,1:?,2:good_actor,,0.928
6150,1:?,2:good_actor,,0.928
6151,1:?,2:good_actor,,0.928
6152,1:?,2:good_actor,,0.928
6153,1:?,2:good_actor,,0.928
6154,1:?,2:good_actor,,0.928
6155,1:?,2:good_actor,,0.928
6156,1:?,2:good_actor,,0.928
6157,1:?,2:good_actor,,0.928
6158,1:?,2:good_actor,,0.928
6159,1:?,1:bad_actor,,1
6160,1:?,2:good_actor,,0.928
6161,1:?,2:good_actor,,0.928
6162,1:?,2:good_actor,,0.928
6163,1:?,2:good_actor,,0.928
6164,1:?,2:good_actor,,0.928
6165,1:?,2:good_actor,,0.928
6166,1:?,2:good_actor,,0.928
6167,1:?,1:bad_actor,,1
6168,1:?,2:good_actor,,0.928
6169,1:?,1:bad_actor,,1
6170,1:?,2:good_actor,,0.928
6171,1:?,2:good_actor,,0.928
6172,1:?,2:good_actor,,0.928
6173,1:?,2:good_actor,,0.928
6174,1:?,2:good_actor,,0.928
6175,1:?,2:good_actor,,0.928
6176,1:?,2:good_actor,,0.928
6177,1:?,2:good_actor,,0.928
6178,1:?,1:bad_actor,,1
6179,1:?,2:good_actor,,0.928
6180,1:?,2:good_actor,,0.9
6181,1:?,2:good_actor,,0.928
6182,1:?,2:good_actor,,0.928
6183,1:?,2:good_actor,,0.928
6184,1:?,2:good_actor,,0.928
6185,1:?,2:good_actor,,0.928
6186,1:?,2:good_actor,,0.928
6187,1:?,2:good_actor,,0.928
6188,1:?,1:bad_actor,,1
6189,1:?,2:good_actor,,0.928
6190,1:?,2:good_actor,,0.928
6191,1:?,2:good_actor,,0.928
6192,1:?,2:good_actor,,0.9
6193,1:?,2:good_actor,,0.928
6194,1:?,2:good_actor,,0.8
6195,1:?,2:good_actor,,0.9
6196,1:?,2:good_actor,,0.928
6197,1:?,2:good_actor,,0.928
6198,1:?,2:good_actor,,0.928
6199,1:?,2:good_actor,,0.928
6200,1:?,2:good_actor,,0.928
6201,1:?,2:good_actor,,0.928
6202,1:?,1:bad_actor,,1
6203,1:?,2:good_actor,,0.928
6204,1:?,2:good_actor,,0.928
6205,1:?,2:good_actor,,0.928
6206,1:?,2:good_actor,,0.928
6207,1:?,2:good_actor,,0.928
6208,1:?,2:good_actor,,0.8
6209,1:?,2:good_actor,,0.928
6210,1:?,2:good_actor,,0.928
6211,1:?,2:good_actor,,0.928
6212,1:?,2:good_actor,,0.928
6213,1:?,2:good_actor,,0.928
6214,1:?,2:good_actor,,0.928
6215,1:?,2:good_actor,,0.928
6216,1:?,2:good_actor,,0.928
6217,1:?,2:good_actor,,0.928
6218,1:?,2:good_actor,,0.928
6219,1:?,2:good_actor,,0.928
6220,1:?,2:good_actor,,0.9
6221,1:?,2:good_actor,,0.928
6222,1:?,2:good_actor,,0.928
6223,1:?,2:good_actor,,0.928
6224,1:?,2:good_actor,,0.928
6225,1:?,2:good_actor,,0.928
6226,1:?,2:good_actor,,0.928
6227,1:?,2:good_actor,,0.928
6228,1:?,2:good_actor,,0.928
6229,1:?,2:good_actor,,0.928
6230,1:?,2:good_actor,,1
6231,1:?,2:good_actor,,0.928
6232,1:?,2:good_actor,,0.928
6233,1:?,2:good_actor,,0.9
6234,1:?,2:good_actor,,0.8
6235,1:?,2:good_actor,,0.928
6236,1:?,2:good_actor,,0.928
6237,1:?,2:good_actor,,0.928
6238,1:?,2:good_actor,,0.928
6239,1:?,2:good_actor,,0.928
6240,1:?,2:good_actor,,0.928
6241,1:?,2:good_actor,,0.928
6242,1:?,2:good_actor,,0.928
6243,1:?,2:good_actor,,0.928
6244,1:?,2:good_actor,,0.928
6245,1:?,2:good_actor,,0.928
6246,1:?,2:good_actor,,0.928
6247,1:?,2:good_actor,,0.928
6248,1:?,2:good_actor,,0.928
6249,1:?,2:good_actor,,0.928
6250,1:?,2:good_actor,,0.928
6251,1:?,2:good_actor,,0.928
6252,1:?,2:good_actor,,0.928
6253,1:?,2:good_actor,,0.928
6254,1:?,2:good_actor,,0.928
6255,1:?,2:good_actor,,0.928
6256,1:?,2:good_actor,,0.928
6257,1:?,2:good_actor,,0.928
6258,1:?,2:good_actor,,0.928
6259,1:?,2:good_actor,,0.928
6260,1:?,2:good_actor,,0.928
6261,1:?,2:good_actor,,0.928
6262,1:?,2:good_actor,,0.928
6263,1:?,2:good_actor,,0.928
6264,1:?,2:good_actor,,0.928
6265,1:?,2:good_actor,,0.928
6266,1:?,2:good_actor,,0.928
6267,1:?,2:good_actor,,0.928
6268,1:?,2:good_actor,,0.928
6269,1:?,2:good_actor,,0.928
6270,1:?,1:bad_actor,,1
6271,1:?,2:good_actor,,0.928
6272,1:?,2:good_actor,,0.928
6273,1:?,2:good_actor,,0.928
6274,1:?,2:good_actor,,0.928
6275,1:?,2:good_actor,,0.928
6276,1:?,2:good_actor,,0.928
6277,1:?,2:good_actor,,0.928
6278,1:?,2:good_actor,,0.928
6279,1:?,2:good_actor,,0.928
6280,1:?,2:good_actor,,0.928
6281,1:?,2:good_actor,,0.928
6282,1:?,2:good_actor,,0.928
6283,1:?,2:good_actor,,0.928
6284,1:?,2:good_actor,,0.928
6285,1:?,2:good_actor,,0.928
6286,1:?,2:good_actor,,0.8
6287,1:?,2:good_actor,,0.928
6288,1:?,2:good_actor,,0.928
6289,1:?,2:good_actor,,0.928
6290,1:?,2:good_actor,,0.928
6291,1:?,1:bad_actor,,1
6292,1:?,1:bad_actor,,1
6293,1:?,2:good_actor,,0.928
6294,1:?,2:good_actor,,0.9
6295,1:?,1:bad_actor,,1
6296,1:?,2:good_actor,,0.928
6297,1:?,2:good_actor,,0.928
6298,1:?,2:good_actor,,0.928
6299,1:?,2:good_actor,,0.928
6300,1:?,2:good_actor,,0.928
6301,1:?,2:good_actor,,0.9
6302,1:?,2:good_actor,,0.928
6303,1:?,2:good_actor,,0.928
6304,1:?,2:good_actor,,0.928
6305,1:?,2:good_actor,,0.928
6306,1:?,2:good_actor,,0.928
6307,1:?,2:good_actor,,0.9
6308,1:?,2:good_actor,,0.928
6309,1:?,2:good_actor,,0.928
6310,1:?,2:good_actor,,0.928
6311,1:?,2:good_actor,,0.928
6312,1:?,2:good_actor,,0.928
6313,1:?,2:good_actor,,0.928
6314,1:?,2:good_actor,,0.928
6315,1:?,2:good_actor,,0.9
6316,1:?,2:good_actor,,0.928
6317,1:?,2:good_actor,,0.928
6318,1:?,2:good_actor,,0.928
6319,1:?,2:good_actor,,0.928
6320,1:?,1:bad_actor,,1
6321,1:?,2:good_actor,,0.8
6322,1:?,2:good_actor,,1
6323,1:?,2:good_actor,,0.928
6324,1:?,1:bad_actor,,1
6325,1:?,2:good_actor,,0.928
6326,1:?,2:good_actor,,0.928
6327,1:?,2:good_actor,,0.928
6328,1:?,2:good_actor,,0.928
6329,1:?,2:good_actor,,0.928
6330,1:?,2:good_actor,,0.928
6331,1:?,2:good_actor,,0.9
6332,1:?,2:good_actor,,0.9
6333,1:?,2:good_actor,,0.928
6334,1:?,1:bad_actor,,1
6335,1:?,1:bad_actor,,1
6336,1:?,2:good_actor,,0.9
6337,1:?,2:good_actor,,0.928
6338,1:?,2:good_actor,,0.928
6339,1:?,2:good_actor,,0.928
6340,1:?,2:good_actor,,0.928
6341,1:?,2:good_actor,,0.928
6342,1:?,2:good_actor,,0.928
6343,1:?,2:good_actor,,0.928
6344,1:?,2:good_actor,,0.928
6345,1:?,2:good_actor,,0.928
6346,1:?,2:good_actor,,0.928
6347,1:?,1:bad_actor,,1
6348,1:?,2:good_actor,,0.928
6349,1:?,2:good_actor,,0.9
6350,1:?,2:good_actor,,0.928
6351,1:?,2:good_actor,,0.928
6352,1:?,2:good_actor,,0.928
6353,1:?,1:bad_actor,,1
6354,1:?,2:good_actor,,0.928
6355,1:?,2:good_actor,,0.928
6356,1:?,2:good_actor,,0.928
6357,1:?,2:good_actor,,0.928
6358,1:?,2:good_actor,,0.9
6359,1:?,2:good_actor,,0.928
6360,1:?,2:good_actor,,0.928
6361,1:?,2:good_actor,,0.928
6362,1:?,2:good_actor,,0.928
6363,1:?,1:bad_actor,,1
6364,1:?,2:good_actor,,0.928
6365,1:?,2:good_actor,,1
6366,1:?,2:good_actor,,0.928
6367,1:?,2:good_actor,,0.928
6368,1:?,2:good_actor,,0.928
6369,1:?,2:good_actor,,0.928
6370,1:?,2:good_actor,,0.928
6371,1:?,2:good_actor,,0.928
6372,1:?,2:good_actor,,0.928
6373,1:?,2:good_actor,,0.928
6374,1:?,2:good_actor,,0.928
6375,1:?,2:good_actor,,0.928
6376,1:?,2:good_actor,,0.928
6377,1:?,2:good_actor,,0.928
6378,1:?,2:good_actor,,0.928
6379,1:?,2:good_actor,,0.928
6380,1:?,2:good_actor,,0.928
6381,1:?,2:good_actor,,0.928
6382,1:?,2:good_actor,,0.928
6383,1:?,2:good_actor,,0.928
6384,1:?,2:good_actor,,0.9
6385,1:?,1:bad_actor,,1
6386,1:?,2:good_actor,,0.928
6387,1:?,2:good_actor,,0.928
6388,1:?,2:good_actor,,0.928
6389,1:?,2:good_actor,,0.928
6390,1:?,2:good_actor,,0.928
6391,1:?,2:good_actor,,0.928
6392,1:?,2:good_actor,,0.928
6393,1:?,2:good_actor,,0.928
6394,1:?,2:good_actor,,0.928
6395,1:?,2:good_actor,,0.928
6396,1:?,2:good_actor,,0.8
6397,1:?,2:good_actor,,0.928
6398,1:?,2:good_actor,,0.928
6399,1:?,2:good_actor,,0.928
6400,1:?,2:good_actor,,0.928
6401,1:?,2:good_actor,,0.928
6402,1:?,2:good_actor,,0.928
6403,1:?,2:good_actor,,0.928
6404,1:?,1:bad_actor,,1
6405,1:?,1:bad_actor,,1
6406,1:?,2:good_actor,,0.928
6407,1:?,2:good_actor,,0.928
6408,1:?,2:good_actor,,0.928
6409,1:?,2:good_actor,,0.928
6410,1:?,2:good_actor,,0.928
6411,1:?,2:good_actor,,0.928
6412,1:?,2:good_actor,,0.928
6413,1:?,2:good_actor,,0.928
6414,1:?,2:good_actor,,0.928
6415,1:?,2:good_actor,,0.928
6416,1:?,2:good_actor,,0.928
6417,1:?,2:good_actor,,0.928
6418,1:?,2:good_actor,,0.928
6419,1:?,2:good_actor,,0.928
6420,1:?,2:good_actor,,0.928
6421,1:?,2:good_actor,,0.9
6422,1:?,2:good_actor,,0.928
6423,1:?,2:good_actor,,0.928
6424,1:?,2:good_actor,,0.928
6425,1:?,2:good_actor,,0.928
6426,1:?,2:good_actor,,0.928
6427,1:?,2:good_actor,,0.928
6428,1:?,2:good_actor,,0.928
6429,1:?,2:good_actor,,0.928
6430,1:?,2:good_actor,,0.928
6431,1:?,2:good_actor,,0.928
6432,1:?,2:good_actor,,0.928
6433,1:?,2:good_actor,,0.928
6434,1:?,2:good_actor,,0.928
6435,1:?,2:good_actor,,0.928
6436,1:?,2:good_actor,,0.928
6437,1:?,2:good_actor,,0.928
6438,1:?,2:good_actor,,0.928
6439,1:?,2:good_actor,,0.928
6440,1:?,2:good_actor,,0.928
6441,1:?,2:good_actor,,0.928
6442,1:?,2:good_actor,,1
6443,1:?,2:good_actor,,0.928
6444,1:?,2:good_actor,,0.928
6445,1:?,2:good_actor,,0.928
6446,1:?,2:good_actor,,0.928
6447,1:?,2:good_actor,,0.9
6448,1:?,2:good_actor,,0.928
6449,1:?,2:good_actor,,0.928
6450,1:?,2:good_actor,,0.928
6451,1:?,2:good_actor,,0.928
6452,1:?,2:good_actor,,0.928
6453,1:?,2:good_actor,,0.928
6454,1:?,2:good_actor,,0.928
6455,1:?,2:good_actor,,0.928
6456,1:?,2:good_actor,,0.928
6457,1:?,2:good_actor,,0.928
6458,1:?,2:good_actor,,0.928
6459,1:?,2:good_actor,,0.928
6460,1:?,2:good_actor,,0.928
6461,1:?,1:bad_actor,,1
6462,1:?,2:good_actor,,0.928
6463,1:?,2:good_actor,,0.928
6464,1:?,2:good_actor,,0.928
6465,1:?,1:bad_actor,,1
6466,1:?,1:bad_actor,,1
6467,1:?,2:good_actor,,0.9
6468,1:?,2:good_actor,,0.928
6469,1:?,2:good_actor,,0.928
6470,1:?,2:good_actor,,0.928
6471,1:?,2:good_actor,,0.928
6472,1:?,2:good_actor,,0.928
6473,1:?,2:good_actor,,0.928
6474,1:?,2:good_actor,,0.928
6475,1:?,2:good_actor,,0.928
6476,1:?,2:good_actor,,0.928
6477,1:?,2:good_actor,,0.928
6478,1:?,2:good_actor,,0.928
6479,1:?,2:good_actor,,0.928
6480,1:?,2:good_actor,,0.928
6481,1:?,2:good_actor,,0.9
6482,1:?,2:good_actor,,0.928
6483,1:?,2:good_actor,,0.928
6484,1:?,2:good_actor,,0.928
6485,1:?,2:good_actor,,0.928
6486,1:?,2:good_actor,,0.928
6487,1:?,2:good_actor,,0.928
6488,1:?,2:good_actor,,0.928
6489,1:?,2:good_actor,,0.928
6490,1:?,2:good_actor,,0.928
6491,1:?,2:good_actor,,0.928
6492,1:?,2:good_actor,,0.9
6493,1:?,2:good_actor,,0.928
6494,1:?,2:good_actor,,0.928
6495,1:?,2:good_actor,,0.9
6496,1:?,2:good_actor,,0.928
6497,1:?,2:good_actor,,0.928
6498,1:?,2:good_actor,,0.9
6499,1:?,1:bad_actor,,1
6500,1:?,2:good_actor,,0.928
6501,1:?,2:good_actor,,0.928
6502,1:?,2:good_actor,,0.928
6503,1:?,1:bad_actor,,1
6504,1:?,2:good_actor,,0.928
6505,1:?,2:good_actor,,0.928
6506,1:?,2:good_actor,,0.928
6507,1:?,2:good_actor,,0.928
6508,1:?,2:good_actor,,0.928
6509,1:?,2:good_actor,,0.928
6510,1:?,2:good_actor,,0.928
6511,1:?,2:good_actor,,0.928
6512,1:?,2:good_actor,,0.9
6513,1:?,2:good_actor,,0.928
6514,1:?,2:good_actor,,0.928
6515,1:?,2:good_actor,,0.928
6516,1:?,2:good_actor,,1
6517,1:?,1:bad_actor,,1
6518,1:?,2:good_actor,,0.928
6519,1:?,2:good_actor,,0.928
6520,1:?,2:good_actor,,0.928
6521,1:?,2:good_actor,,0.928
6522,1:?,2:good_actor,,0.928
6523,1:?,2:good_actor,,0.928
6524,1:?,2:good_actor,,0.928
6525,1:?,1:bad_actor,,1
6526,1:?,1:bad_actor,,1
6527,1:?,2:good_actor,,0.928
6528,1:?,2:good_actor,,0.928
6529,1:?,2:good_actor,,0.928
6530,1:?,2:good_actor,,0.928
6531,1:?,2:good_actor,,0.928
6532,1:?,2:good_actor,,0.928
6533,1:?,2:good_actor,,0.928
6534,1:?,2:good_actor,,0.928
6535,1:?,1:bad_actor,,1
6536,1:?,2:good_actor,,0.8
6537,1:?,2:good_actor,,0.928
6538,1:?,2:good_actor,,0.928
6539,1:?,2:good_actor,,0.9
6540,1:?,1:bad_actor,,1
6541,1:?,2:good_actor,,0.8
6542,1:?,2:good_actor,,0.928
6543,1:?,2:good_actor,,0.928
6544,1:?,1:bad_actor,,1
6545,1:?,2:good_actor,,0.928
6546,1:?,2:good_actor,,0.928
6547,1:?,2:good_actor,,0.928
6548,1:?,1:bad_actor,,1
6549,1:?,2:good_actor,,0.928
6550,1:?,2:good_actor,,0.928
6551,1:?,2:good_actor,,0.928
6552,1:?,2:good_actor,,0.928
6553,1:?,2:good_actor,,0.928
6554,1:?,1:bad_actor,,1
6555,1:?,2:good_actor,,0.928
6556,1:?,2:good_actor,,0.928
6557,1:?,2:good_actor,,0.928
6558,1:?,2:good_actor,,0.928
6559,1:?,2:good_actor,,0.928
6560,1:?,2:good_actor,,0.928
6561,1:?,2:good_actor,,0.928
6562,1:?,2:good_actor,,0.9
6563,1:?,2:good_actor,,0.928
6564,1:?,1:bad_actor,,1
6565,1:?,2:good_actor,,0.928
6566,1:?,2:good_actor,,0.928
6567,1:?,2:good_actor,,0.928
6568,1:?,2:good_actor,,0.928
6569,1:?,2:good_actor,,0.928
6570,1:?,2:good_actor,,0.928
6571,1:?,1:bad_actor,,1
6572,1:?,2:good_actor,,0.8
6573,1:?,2:good_actor,,0.928
6574,1:?,2:good_actor,,0.928
6575,1:?,2:good_actor,,1
6576,1:?,1:bad_actor,,1
6577,1:?,2:good_actor,,0.9
6578,1:?,2:good_actor,,0.928
6579,1:?,2:good_actor,,0.928
6580,1:?,2:good_actor,,0.928
6581,1:?,2:good_actor,,0.928
6582,1:?,2:good_actor,,0.928
6583,1:?,2:good_actor,,0.928
6584,1:?,2:good_actor,,0.928
6585,1:?,2:good_actor,,0.928
6586,1:?,1:bad_actor,,1
6587,1:?,2:good_actor,,0.928
6588,1:?,2:good_actor,,0.928
6589,1:?,2:good_actor,,0.928
6590,1:?,2:good_actor,,0.928
6591,1:?,2:good_actor,,0.928
6592,1:?,2:good_actor,,0.928
6593,1:?,2:good_actor,,0.928
6594,1:?,2:good_actor,,0.928
6595,1:?,2:good_actor,,0.928
6596,1:?,2:good_actor,,0.928
6597,1:?,2:good_actor,,0.928
6598,1:?,2:good_actor,,0.928
6599,1:?,2:good_actor,,0.928
6600,1:?,2:good_actor,,0.928
6601,1:?,2:good_actor,,0.928
6602,1:?,2:good_actor,,0.928
6603,1:?,2:good_actor,,0.928
6604,1:?,2:good_actor,,0.928
6605,1:?,2:good_actor,,0.928
6606,1:?,2:good_actor,,0.928
6607,1:?,2:good_actor,,0.928
6608,1:?,1:bad_actor,,1
6609,1:?,2:good_actor,,0.928
6610,1:?,2:good_actor,,0.928
6611,1:?,2:good_actor,,0.928
6612,1:?,2:good_actor,,0.928
6613,1:?,2:good_actor,,0.928
6614,1:?,2:good_actor,,0.928
6615,1:?,1:bad_actor,,1
6616,1:?,2:good_actor,,0.928
6617,1:?,2:good_actor,,0.928
6618,1:?,2:good_actor,,0.928
6619,1:?,1:bad_actor,,1
6620,1:?,2:good_actor,,0.9
6621,1:?,2:good_actor,,0.928
6622,1:?,2:good_actor,,0.928
6623,1:?,2:good_actor,,0.928
6624,1:?,2:good_actor,,0.928
6625,1:?,2:good_actor,,0.928
6626,1:?,2:good_actor,,0.928
6627,1:?,1:bad_actor,,1
6628,1:?,2:good_actor,,0.928
6629,1:?,2:good_actor,,0.928
6630,1:?,2:good_actor,,0.928
6631,1:?,1:bad_actor,,1
6632,1:?,2:good_actor,,0.928
6633,1:?,2:good_actor,,0.9
6634,1:?,2:good_actor,,0.928
6635,1:?,2:good_actor,,0.928
6636,1:?,2:good_actor,,0.928
6637,1:?,2:good_actor,,0.928
6638,1:?,2:good_actor,,0.928
6639,1:?,2:good_actor,,0.928
6640,1:?,2:good_actor,,0.928
6641,1:?,1:bad_actor,,1
6642,1:?,2:good_actor,,0.928
6643,1:?,2:good_actor,,0.928
6644,1:?,2:good_actor,,0.928
6645,1:?,2:good_actor,,0.928
6646,1:?,2:good_actor,,0.928
6647,1:?,2:good_actor,,0.928
6648,1:?,2:good_actor,,0.928
6649,1:?,2:good_actor,,0.928
6650,1:?,2:good_actor,,0.928
6651,1:?,2:good_actor,,0.928
6652,1:?,2:good_actor,,0.928
6653,1:?,2:good_actor,,0.928
6654,1:?,2:good_actor,,0.928
6655,1:?,2:good_actor,,0.928
6656,1:?,2:good_actor,,0.928
6657,1:?,2:good_actor,,0.928
6658,1:?,2:good_actor,,0.928
6659,1:?,2:good_actor,,0.928
6660,1:?,2:good_actor,,0.928
6661,1:?,2:good_actor,,0.928
6662,1:?,2:good_actor,,0.928
6663,1:?,2:good_actor,,0.928
6664,1:?,2:good_actor,,0.928
6665,1:?,2:good_actor,,0.928
6666,1:?,2:good_actor,,0.928
6667,1:?,2:good_actor,,1
6668,1:?,2:good_actor,,0.928
6669,1:?,2:good_actor,,0.928
6670,1:?,2:good_actor,,0.928
6671,1:?,2:good_actor,,0.928
6672,1:?,2:good_actor,,0.928
6673,1:?,1:bad_actor,,1
6674,1:?,2:good_actor,,0.928
6675,1:?,2:good_actor,,0.928
6676,1:?,2:good_actor,,0.928
6677,1:?,1:bad_actor,,1
6678,1:?,2:good_actor,,0.928
6679,1:?,2:good_actor,,0.928
6680,1:?,2:good_actor,,0.928
6681,1:?,2:good_actor,,0.928
6682,1:?,2:good_actor,,0.928
6683,1:?,2:good_actor,,0.928
6684,1:?,2:good_actor,,0.928
6685,1:?,2:good_actor,,0.928
6686,1:?,2:good_actor,,0.928
6687,1:?,2:good_actor,,0.928
6688,1:?,2:good_actor,,0.928
6689,1:?,2:good_actor,,0.928
6690,1:?,2:good_actor,,0.928
6691,1:?,2:good_actor,,0.928
6692,1:?,2:good_actor,,0.928
6693,1:?,2:good_actor,,0.9
6694,1:?,2:good_actor,,0.928
6695,1:?,1:bad_actor,,1
6696,1:?,2:good_actor,,0.928
6697,1:?,2:good_actor,,1
6698,1:?,2:good_actor,,0.928
6699,1:?,2:good_actor,,0.928
6700,1:?,2:good_actor,,0.928
6701,1:?,2:good_actor,,0.928
6702,1:?,2:good_actor,,0.928
6703,1:?,2:good_actor,,0.928
6704,1:?,2:good_actor,,0.928
6705,1:?,2:good_actor,,0.928
6706,1:?,2:good_actor,,0.928
6707,1:?,2:good_actor,,0.928
6708,1:?,2:good_actor,,0.928
6709,1:?,2:good_actor,,0.928
6710,1:?,2:good_actor,,0.928
6711,1:?,2:good_actor,,0.928
6712,1:?,2:good_actor,,0.928
6713,1:?,2:good_actor,,0.928
6714,1:?,2:good_actor,,0.928
6715,1:?,2:good_actor,,0.8
6716,1:?,1:bad_actor,,1
6717,1:?,1:bad_actor,,1
6718,1:?,2:good_actor,,0.928
6719,1:?,2:good_actor,,0.928
6720,1:?,2:good_actor,,0.928
6721,1:?,2:good_actor,,0.928
6722,1:?,2:good_actor,,0.8
6723,1:?,2:good_actor,,0.928
6724,1:?,2:good_actor,,0.928
6725,1:?,2:good_actor,,0.928
6726,1:?,2:good_actor,,0.928
6727,1:?,2:good_actor,,0.928
6728,1:?,2:good_actor,,0.928
6729,1:?,2:good_actor,,0.928
6730,1:?,2:good_actor,,0.928
6731,1:?,2:good_actor,,0.928
6732,1:?,2:good_actor,,0.928
6733,1:?,2:good_actor,,0.928
6734,1:?,2:good_actor,,0.9
6735,1:?,2:good_actor,,0.928
6736,1:?,2:good_actor,,0.928
6737,1:?,2:good_actor,,0.928
6738,1:?,2:good_actor,,0.928
6739,1:?,2:good_actor,,0.928
6740,1:?,2:good_actor,,0.9
6741,1:?,2:good_actor,,0.928
6742,1:?,2:good_actor,,0.928
6743,1:?,2:good_actor,,0.928
6744,1:?,2:good_actor,,0.928
6745,1:?,2:good_actor,,0.928
6746,1:?,2:good_actor,,0.928
6747,1:?,2:good_actor,,0.928
6748,1:?,2:good_actor,,0.928
6749,1:?,2:good_actor,,0.928
6750,1:?,2:good_actor,,0.928
6751,1:?,2:good_actor,,0.928
6752,1:?,2:good_actor,,0.928
6753,1:?,2:good_actor,,0.928
6754,1:?,2:good_actor,,0.928
6755,1:?,2:good_actor,,0.928
6756,1:?,1:bad_actor,,1
6757,1:?,2:good_actor,,0.928
6758,1:?,2:good_actor,,0.928
6759,1:?,2:good_actor,,0.928
6760,1:?,2:good_actor,,0.928
6761,1:?,2:good_actor,,0.928
6762,1:?,2:good_actor,,0.928
6763,1:?,2:good_actor,,0.928
6764,1:?,2:good_actor,,0.9
6765,1:?,2:good_actor,,0.928
6766,1:?,2:good_actor,,0.928
6767,1:?,2:good_actor,,0.928
6768,1:?,2:good_actor,,0.928
6769,1:?,2:good_actor,,0.928
6770,1:?,2:good_actor,,0.928
6771,1:?,2:good_actor,,0.928
6772,1:?,1:bad_actor,,1
6773,1:?,2:good_actor,,0.928
6774,1:?,2:good_actor,,0.928
6775,1:?,2:good_actor,,0.9
6776,1:?,2:good_actor,,0.8
6777,1:?,2:good_actor,,0.928
6778,1:?,2:good_actor,,0.928
6779,1:?,2:good_actor,,0.928
6780,1:?,2:good_actor,,0.928
6781,1:?,2:good_actor,,0.928
6782,1:?,2:good_actor,,0.928
6783,1:?,2:good_actor,,0.928
6784,1:?,1:bad_actor,,1
6785,1:?,2:good_actor,,0.928
6786,1:?,2:good_actor,,0.928
6787,1:?,2:good_actor,,0.928
6788,1:?,2:good_actor,,0.928
6789,1:?,2:good_actor,,0.928
