inst#,actual,predicted,error,prediction
34f8f942405e3c4cb5d3adedc8a5dfa4,1:?,1:bad_actor,,0.762
34f95a86a80b35ada51b9443b760e6c7,1:?,1:bad_actor,,0.999
34fb62c9950a332e814cd0806db3ade5,1:?,1:bad_actor,,0.999
3504dbf9da4f3c008a6b1bb541c2d954,1:?,2:good_actor,,0.691
3505deff5a283b828866be552b0d8373,1:?,2:good_actor,,0.699
35086c6fb59f330e964a213c59a2e2d8,1:?,2:good_actor,,0.699
35092d81fdce361c915a649ff9ef08a0,1:?,2:good_actor,,0.691
35095204b9a03a6d9e203beac893371d,1:?,1:bad_actor,,0.762
3509f5b2a612373aa429fc5b5292f197,1:?,2:good_actor,,0.691
350b3324fe6832b4a24759e1a2bf4951,1:?,1:bad_actor,,0.762
351136ab04e23f819cd47ea45dcdbe6c,1:?,1:bad_actor,,0.762
351322b421593f4096a205e9a88bbce2,1:?,1:bad_actor,,0.762
3515afee08fb316bbbbf4b07c8d3d4bb,1:?,2:good_actor,,0.691
35195afae7b43fb9a525b99181c45bbf,1:?,2:good_actor,,0.691
351be02775843b62810e521e0e447b53,1:?,2:good_actor,,0.691
3528a49e5c043451a78091a50b0ddfe5,1:?,2:good_actor,,0.691
352b95a750af347aad7c0a0360d587c3,1:?,2:good_actor,,0.691
353b690861e034b9831da09ec5fd5566,1:?,1:bad_actor,,0.762
353d49cb43693649980a8b91b3cbf171,1:?,2:good_actor,,0.691
353dfa4a6dd2321f8887795675822dff,1:?,1:bad_actor,,0.997
353ed44bd6c13050a20c8d9ad9c334ad,1:?,1:bad_actor,,0.762
35410e4d66133299a3e799c6c732e26f,1:?,2:good_actor,,0.691
3541554d59cd38ae98724d05176240eb,1:?,1:bad_actor,,0.762
35432e0ab8923fddabd9cadf038bbf21,1:?,2:good_actor,,0.691
35448dbaec743a54a9e5081d4c37b525,1:?,2:good_actor,,0.691
354801f016073848b30a69847b54491e,1:?,2:good_actor,,0.699
3549f50c41713d03b82270130d48e255,1:?,2:good_actor,,0.691
354aa46ee13a3f03aa5e2775b910e466,1:?,2:good_actor,,0.691
354aca993d823a63ab319b636633207c,1:?,1:bad_actor,,0.762
354b17db6958369bbf822f724dae0ce8,1:?,1:bad_actor,,0.762
3552a4dc284d3aef8102b47eff76997b,1:?,2:good_actor,,0.699
3558faf0a31131ffaea6641b4b4600a1,1:?,1:bad_actor,,0.999
355901abcc9c3d5ba86d611d0cf426dc,1:?,2:good_actor,,0.691
35598f931f2737b5bbc2aaed2ae6ac16,1:?,2:good_actor,,0.699
355fc7cb806030e1b886d5ad6d0af74a,1:?,1:bad_actor,,0.762
35669fd8deff340da142ea76f7c4c78b,1:?,2:good_actor,,0.691
3569f699cc2b34c0ad0d7efc039f8659,1:?,2:good_actor,,0.691
356a5170c55f31418d727f63e01ae1af,1:?,1:bad_actor,,0.762
3573d9da57db36009a04d54a2da9b406,1:?,2:good_actor,,0.691
357a6ba146693c4c82e94ed8bb30e751,1:?,2:good_actor,,0.691
358362337dbe3b94b831589ee23ccd95,1:?,1:bad_actor,,0.762
3586bb46fcfa305fafed9093cbe13088,1:?,1:bad_actor,,0.762
358a7334a5803594878b0c26f93d53fc,1:?,2:good_actor,,0.691
358ab9317b033b85adc2d0633f65a89d,1:?,1:bad_actor,,0.762
358cba14c64e3ca4ac0878116ee8f66a,1:?,1:bad_actor,,0.762
358fc639ce8a3ffaa2e1d155775da919,1:?,1:bad_actor,,0.999
35903a92378837cda3b1d08bfe800712,1:?,2:good_actor,,0.691
359304681050396fa730e566d7f3c164,1:?,1:bad_actor,,0.762
359a21d91f1e3f709a075859c66f488b,1:?,2:good_actor,,0.699
35a03670bd9a3cc18eabe23bab248546,1:?,2:good_actor,,0.691
35a72613acf93b0f8ea2e88a4e891638,1:?,2:good_actor,,0.691
35a891c9d691324cb850522685138b22,1:?,1:bad_actor,,0.762
35aa561fba6b375e961d156d63ba1af6,1:?,2:good_actor,,0.691
35b4d993a3a135c9942b863fec9c1e0c,1:?,2:good_actor,,0.691
35b69586c68f3fb0b0b2b8205bff87c0,1:?,1:bad_actor,,0.762
35bb283aeac336829483648b646d2f70,1:?,2:good_actor,,0.691
35c1ee6f2d9f3eb4a8ecb4e322f4e1a9,1:?,1:bad_actor,,0.98
35c2012d59f03af1a5356a9924721fe3,1:?,2:good_actor,,0.691
35c38c51998434ce8779cad6bc0ccc28,1:?,1:bad_actor,,0.762
35c4ea6a61873bc387644b575cdddcf0,1:?,2:good_actor,,0.699
35c65924d24539cc86066f62ab05ae7a,1:?,1:bad_actor,,0.762
35c896f86cb73cb6afddfb7383b7add6,1:?,2:good_actor,,0.691
35d14868ad0a31d4b8fedf17396555e9,1:?,2:good_actor,,0.691
35d2d92403de3eeba2fed167ca0704cd,1:?,1:bad_actor,,0.999
35d4633dd89031f69d288fa50092524b,1:?,2:good_actor,,0.691
35db580219ad37f2a0b2c71f25159421,1:?,2:good_actor,,0.691
35dc681facf73ce0ae7d989c20e2e56e,1:?,1:bad_actor,,0.762
35dced5f4cd73cadbc61dea95ecaa577,1:?,2:good_actor,,0.691
35dfaef88c8634759967ad1264ff80bb,1:?,2:good_actor,,0.691
35e034f9e1f7328f9f449924f33ee15c,1:?,2:good_actor,,0.691
35e5127b533338008c5948f511654e90,1:?,2:good_actor,,0.699
35e63626b36e3c50bdd7de81afe9a117,1:?,1:bad_actor,,0.762
35e9773c8db33cd6bd733b9c26f586e5,1:?,2:good_actor,,0.691
35f46bae97e93fc991588d97246b3444,1:?,2:good_actor,,0.691
35f7b769179734229a173833d1ec4a62,1:?,1:bad_actor,,0.762
35fc3e8710e6316ab331d02c9302f7e8,1:?,2:good_actor,,0.691
35ff97dbce3c3994b70d392f692370c1,1:?,2:good_actor,,0.691
36019234570436ef9ad1dac2c8c8dd9b,1:?,1:bad_actor,,0.762
360263e7391a319b9c7ce5012cb2dbb5,1:?,1:bad_actor,,0.762
3607bbaee4dc3249972f9a8b99c513d8,1:?,2:good_actor,,0.691
360a13b2bc23326ba039308acb28acfa,1:?,1:bad_actor,,0.762
36132918e61836aa8f8280f7353889d9,1:?,2:good_actor,,0.691
36172de55a3739c083dbd472c7c18b98,1:?,2:good_actor,,0.699
36177285948f3382be7fe76aaca22048,1:?,1:bad_actor,,0.762
361780edb3ae3415bdf72f08f559eb83,1:?,2:good_actor,,0.691
362408e344b135e3a7c2cef246ae44d0,1:?,1:bad_actor,,0.762
362424751cef3dbeaf16c9b8cb0c3105,1:?,2:good_actor,,0.699
362a38e35f2733b596f6a9866133f5a5,1:?,2:good_actor,,0.691
362bc4a36fe230629f4a5229c9f66004,1:?,2:good_actor,,0.691
362e4e3cdffb34c5ab5030515bf30e9d,1:?,1:bad_actor,,0.762
362e53250b723dc393c6cd51c31c0425,1:?,2:good_actor,,0.691
3633f2672ea53e0c8d1bc4c2d264266d,1:?,2:good_actor,,0.691
3638259134a43433827ff9bb0b84c203,1:?,2:good_actor,,0.699
363827919e903ec9926c32e198add8e2,1:?,2:good_actor,,0.691
36385c1e8aba3210ba8207798edb1723,1:?,2:good_actor,,0.691
363a634757ba3d1591e5aff1329d5636,1:?,2:good_actor,,0.691
363c9e794b3637cabb0e8909fff19311,1:?,2:good_actor,,0.691
363d159580073b40aa93b133be762d32,1:?,2:good_actor,,0.699
363e4611f6e5354ba45d0be5bd202f12,1:?,1:bad_actor,,0.762
3642659cf7123206b471d8fcea280846,1:?,2:good_actor,,0.699
3644e63e2e61321aa30f1424eaa842d4,1:?,2:good_actor,,0.691
364e25bfbb7b309f99bb334df61dd397,1:?,1:bad_actor,,0.762
364f649c2f683f2fab7e85e0a3820a4b,1:?,2:good_actor,,0.691
3652f0d5d36e3cf990ee08128a2d6a19,1:?,1:bad_actor,,0.762
365d05c91eaf3fdbab3d49ab5c84241d,1:?,2:good_actor,,0.691
3661224e7a233f24868ab71e047d08a2,1:?,2:good_actor,,0.699
3668543822dd38a2a60e5054dce44476,1:?,2:good_actor,,0.691
3668f0f2b753308ea82b323fd2475e24,1:?,1:bad_actor,,0.762
366d0d1d62c5318e9f9bca38ebfbe97c,1:?,1:bad_actor,,0.762
366eb94fd6de3c7eb411e0ff04d1befe,1:?,2:good_actor,,0.699
366f5b43718735d0aaf76241831a6955,1:?,2:good_actor,,0.691
3670420ab4dd318eaf43ced6e553cc78,1:?,1:bad_actor,,0.999
367208fe117032c8989c32144faefda7,1:?,1:bad_actor,,0.762
36807cee39a43983a61ecea988994a24,1:?,1:bad_actor,,0.762
36834b0c02e9352a8e71642cfa05a062,1:?,1:bad_actor,,0.762
368884e09f203494a2ae9d3478cba536,1:?,2:good_actor,,0.691
3689f6eb61ec3109b1217cabcc6272ce,1:?,2:good_actor,,0.699
368a67f1ebcd3312869adce73d8c385f,1:?,2:good_actor,,0.699
36909f8b5233319c8c11f4b408b19d31,1:?,2:good_actor,,0.691
3694ad9dd1ba3c51b0e9f90308a7d209,1:?,1:bad_actor,,0.762
3695cc1ef210393b90c6c52152eed5a2,1:?,2:good_actor,,0.691
36a35cd69f12323793eb2a3150513534,1:?,2:good_actor,,0.691
36a6164c3a783812bf96da3ca00edfa4,1:?,1:bad_actor,,0.762
36add0bddbf43cb2a25e3a7ea7b65a91,1:?,1:bad_actor,,0.762
36b6e5b8845d31c4bf2a001997ed000f,1:?,1:bad_actor,,0.997
36bac7234f0e3b678a966766914d233e,1:?,2:good_actor,,0.691
36bc81b61a213bb69c7fbf9efbc4a1d4,1:?,1:bad_actor,,0.98
36bcf4d9b538352e8acccd8d3797c457,1:?,1:bad_actor,,0.762
36c669b09c8c310a921e903f1a000005,1:?,2:good_actor,,0.699
36c685dd1a8534cfb7d62e9bace1db00,1:?,2:good_actor,,0.699
36cc99aa8ad835e3ae8ffbc3f33df997,1:?,2:good_actor,,0.691
36d4ac0a83a138b3a0e0892ccd0d6546,1:?,2:good_actor,,0.691
36d6b634495a350fbaf2fe04ef22e574,1:?,2:good_actor,,0.691
36dbd8e6bd3038ef91eaffb7bc0bb108,1:?,1:bad_actor,,0.762
36e2bd2ab3fb34ed83efa6909decbb72,1:?,1:bad_actor,,0.762
36e5af6d7ce53b7cb7f9794601a22ae5,1:?,2:good_actor,,0.691
36e761eb53623306b6bf104769fd2723,1:?,2:good_actor,,0.691
36efab4b286d3549af34b77bf7eb6d36,1:?,2:good_actor,,0.691
36f2789b6fcd3272b798e6fdab40e432,1:?,2:good_actor,,0.691
36f7940b0c6c37ab9433dd93147aee5e,1:?,1:bad_actor,,0.762
36fc9ab8753c312da78764f2c7e1ced2,1:?,2:good_actor,,0.691
36fd0bd607803f8a9052198c9f9da1d0,1:?,2:good_actor,,0.691
37080e10aadf39b1ae6e9d79cc8ab3c4,1:?,2:good_actor,,0.691
370ad2ca242f33b8a8ad45a587650b12,1:?,2:good_actor,,0.691
370f0f1b31803b938ca8e235d729cf7d,1:?,2:good_actor,,0.699
3710434c934639b1bdc3d316989867ed,1:?,2:good_actor,,0.691
371107f9f77a36949a2f2fcf14085788,1:?,1:bad_actor,,0.762
371322a8ec7a38f59542fe52d924f855,1:?,1:bad_actor,,0.762
3714b0259c62321e8bba71c23a61b20a,1:?,2:good_actor,,0.691
3714b51aeff236038f875dc9a1a90c74,1:?,1:bad_actor,,0.999
37161b2819d432e1be18ecd947db6012,1:?,2:good_actor,,0.699
37171d87f6733980a4c6f57ec7000d0c,1:?,2:good_actor,,0.691
3718787262f23bd0802897196642a7d9,1:?,2:good_actor,,0.691
3718e382b46b3dd3b0abcb79b547434c,1:?,2:good_actor,,0.691
372b57452eab30f4aa3e1a5b1ed66f73,1:?,1:bad_actor,,0.762
373263a2ce333743a80148177444e35c,1:?,1:bad_actor,,0.762
3732a1a9731e3f8bacb60665f9277430,1:?,1:bad_actor,,0.762
3732bb06cab03e478f2f4fb3ba57a551,1:?,2:good_actor,,0.691
3736318f1d9932468bf74148e0fc4437,1:?,1:bad_actor,,0.762
3736927850243db78a67ec3dfb3c288a,1:?,2:good_actor,,0.691
3738ef75246436199d412201408e7e10,1:?,1:bad_actor,,0.762
37425d08ca3737d3bcb5df99d496311e,1:?,1:bad_actor,,0.762
37443a88d442377fb10971f4b1dec882,1:?,1:bad_actor,,0.762
3748dfd1d3da3590925418ab82612ad2,1:?,1:bad_actor,,0.999
374a9e95132439129071cb0c4c351dc3,1:?,1:bad_actor,,0.999
374b91073f323841b2b8c9e3f20c464c,1:?,1:bad_actor,,0.762
374bbebf9d5636eeb0e21eb7cdcc55bf,1:?,2:good_actor,,0.691
37554a6f558e3729b90b41d719bb822a,1:?,2:good_actor,,0.699
375de8a84b1f30c88d3ea293431a0933,1:?,1:bad_actor,,0.997
375e3b37abe137da849912eb7e9cca79,1:?,1:bad_actor,,0.762
375f8e482ba93bb9b0e4b67dbff512dc,1:?,1:bad_actor,,0.762
375fff1dc2cb3092a7e654daefdeaa8a,1:?,2:good_actor,,0.691
37674523bb7d384f89a1f05edbf5f97f,1:?,1:bad_actor,,0.997
3769e7d4cf6e3b50b75bdf166d25d3ec,1:?,1:bad_actor,,0.762
376a975e0f3a3ae383fe033d8cf8e140,1:?,1:bad_actor,,0.999
376ba90727fe3e3886c609236551128f,1:?,2:good_actor,,0.691
377104ee4ebc3eafa7f619fa140cc5bd,1:?,1:bad_actor,,0.762
37758339544231d2b311398c137e03e3,1:?,2:good_actor,,0.699
3779fd65905334d8ad7036b18fd56b4b,1:?,1:bad_actor,,0.999
377b9a51d39835b3b23b301069003aa7,1:?,1:bad_actor,,0.999
377d4bad056a3ecebfe1ee9e979cfc7b,1:?,2:good_actor,,0.699
37859933902434a9926df8a346fc0faf,1:?,1:bad_actor,,0.762
37876146e16d3d5da6776a09adc43a18,1:?,2:good_actor,,0.699
378a110e040838dbb751bd97216b51e5,1:?,1:bad_actor,,0.762
378da3c5b2403e7b9a0a6505c45b6fe4,1:?,2:good_actor,,0.691
378e1dcdd8ba3b7ca88706e32c0ab3a0,1:?,2:good_actor,,0.699
37a231367e973975a38235634671cf19,1:?,2:good_actor,,0.691
37a2d018c00638108f81a4a5d40b967d,1:?,2:good_actor,,0.691
37a56c2665133924b4d06113938f0286,1:?,2:good_actor,,0.691
37a67b28aac130d98af2952c928efb18,1:?,1:bad_actor,,0.997
37a8cddc10a53ea18803298a643402c9,1:?,2:good_actor,,0.691
37a8cfe022c9306a9e5a9966397dc202,1:?,1:bad_actor,,0.762
37abd5ca779c3409a060945f416328a0,1:?,2:good_actor,,0.691
37b42f39fc303df6ab8411107b0e6ea6,1:?,1:bad_actor,,0.762
37b480d5cec536bfbe298f5f65a74e73,1:?,2:good_actor,,0.691
37b802870e9c3a768582d69b93e72937,1:?,1:bad_actor,,0.999
37bee557d3c53deaaa59b9f0935a8af4,1:?,2:good_actor,,0.699
37c0ec696d5832899e8ad59924c56153,1:?,1:bad_actor,,0.762
37c11df4e4233d2aa34a00e472d343aa,1:?,1:bad_actor,,0.762
37d0216709b53b44be713cb56c4225e5,1:?,1:bad_actor,,0.762
37d056acaf683938b702c37a8617c968,1:?,2:good_actor,,0.691
37d2d233faa63f80ba0e103d76d74fb3,1:?,2:good_actor,,0.699
37dc5883f93736d7a82d262ebd3884e4,1:?,1:bad_actor,,0.762
37dd1632fd733c8b9be5611d9b7ee63b,1:?,2:good_actor,,0.691
37dd98c351e6338c9d9c1722c47e293c,1:?,2:good_actor,,0.699
37dde8a54bed3b878316e44b033bb547,1:?,2:good_actor,,0.691
37de1b7594723f12959134f850f9281e,1:?,1:bad_actor,,0.762
37e1f077216731b2bd9686c410246269,1:?,1:bad_actor,,0.997
37e264f015c83c33b06af772add71866,1:?,2:good_actor,,0.699
37eb128301bf34b7b0ee5b79a0eee2b5,1:?,1:bad_actor,,0.8
37f1b0bbecd237ce8efe0c664dc9e787,1:?,1:bad_actor,,0.762
37fdd77a65bf3e73aade22d2f6cbb3df,1:?,1:bad_actor,,0.762
3801d03ef64f3f3ca8bfe7c82eaab0c6,1:?,1:bad_actor,,0.762
380434a5737535d9ae87e79a802542e0,1:?,2:good_actor,,0.691
38062d85a1e536be938a540072eecf83,1:?,2:good_actor,,0.699
38085370257336d28a5cbb9573bd96a8,1:?,1:bad_actor,,0.762
3808dfec277b3cc2a56f0bbf72982a9e,1:?,2:good_actor,,0.691
3808f0311674334787f8e9c14e26f827,1:?,2:good_actor,,0.691
380efb80a25136a1b95a8860b3ec0157,1:?,1:bad_actor,,0.999
380f20fa0ea838ddb5f0334ff938f932,1:?,1:bad_actor,,0.999
3810694fc4493a5387a6715b6fa78ae2,1:?,2:good_actor,,0.699
38158e1810533fbeac9755655779a039,1:?,2:good_actor,,0.699
38170a5745953208a10743e3836f587c,1:?,1:bad_actor,,0.762
381f1df9f11438b6af0f9d6c0b4dd58a,1:?,1:bad_actor,,0.8
3825d8bd58e238e2878fea007681e39e,1:?,1:bad_actor,,0.999
3827480d150e3a9c80782019d7e4711f,1:?,1:bad_actor,,0.762
3827f96d7b263aef9767be48c1254352,1:?,2:good_actor,,0.691
382d3bd9ed2c346fbf05ab6b8b9ba7c8,1:?,1:bad_actor,,0.8
382defef3f3234ec9a96177fbde90317,1:?,2:good_actor,,0.699
38320134896b37ed9ccaa260f6475d19,1:?,1:bad_actor,,0.999
3832925a54613d01b2db72d6f69de248,1:?,1:bad_actor,,0.762
38338573dbe43cad86b1b33fee594ba7,1:?,2:good_actor,,0.699
383db4d4e2d6351ca4ccf8550a30c3fe,1:?,2:good_actor,,0.691
383e7ff744933302998ac41d915c68fa,1:?,1:bad_actor,,0.762
383eb6efa40d36ed925db7ba42a2bbe9,1:?,1:bad_actor,,0.997
383f167e1fa83af8ab8ff27d83578797,1:?,1:bad_actor,,0.762
38441865bede3a978f3c61f63346f6a2,1:?,1:bad_actor,,0.762
3846a44271d932e2a2c40626d4633e8b,1:?,1:bad_actor,,0.762
384f4a5c291f397a82cab8876e241539,1:?,2:good_actor,,0.691
385c9f05d95a3932acabe11f7a664904,1:?,2:good_actor,,0.691
385d7433fdaf39a08457483d9ef2a370,1:?,2:good_actor,,0.691
385ff3446db53d789853a98922dc5e2a,1:?,1:bad_actor,,0.762
38628fc250363a7a9b9fe6ffd3549725,1:?,2:good_actor,,0.691
3865a760983e3169932aaf55a8b26567,1:?,2:good_actor,,0.691
386a86d3cd8f33ba930cbe542ee09e38,1:?,1:bad_actor,,0.762
386d00556634351bbbe126b5c5953ae4,1:?,1:bad_actor,,0.762
386dc65151913556a3ace2523b0a8306,1:?,2:good_actor,,0.691
386ed9297ddd319ea932f977491077fe,1:?,2:good_actor,,0.691
386fc6007def38ac8a7dbd0eef4d6f3b,1:?,1:bad_actor,,0.762
386ff2ff3b533cf7abfde309263f7532,1:?,2:good_actor,,0.691
3878b0a0e0b63753afa98aedb01b338f,1:?,1:bad_actor,,0.762
387b5d8125da3a95afd49eb8e8aa04aa,1:?,2:good_actor,,0.691
387d1eb940563672bb4038bbcc2fea4a,1:?,2:good_actor,,0.691
387e6164357d36868ea7932b77564c9b,1:?,2:good_actor,,0.691
3882b0002cc831718aac60c028033ee2,1:?,2:good_actor,,0.691
388304d5f2e83f2990756601af19c013,1:?,2:good_actor,,0.691
3885fd2f705f37d185008bea8b538229,1:?,1:bad_actor,,0.762
38885dce491b3867913558025ccebee2,1:?,2:good_actor,,0.691
388a6ad18a2d3cacbd5b591d57a888f3,1:?,2:good_actor,,0.691
388a6bdd25b33fb583207a3694e9bbb5,1:?,1:bad_actor,,0.762
388d5b3138d031a48188ab55170997da,1:?,1:bad_actor,,0.762
3890ebf7b48a3abaa543733c43769664,1:?,2:good_actor,,0.691
38926b94143b3640b9f808ff9a32563f,1:?,2:good_actor,,0.691
3892b406925a301384ff3be3211ecedb,1:?,2:good_actor,,0.691
389525db9ca23aa388314e4d59a29fd8,1:?,1:bad_actor,,0.762
389e18e786b639a48145737fa4407855,1:?,1:bad_actor,,0.762
389f88e3d93535a488d6409406c6336a,1:?,2:good_actor,,0.691
38a051c82c523a018b5af82398c3be29,1:?,2:good_actor,,0.691
38a07288ffe7332181a59f01cb26e06d,1:?,2:good_actor,,0.699
38a1d192c7e7362493f0c3f0a62a5f59,1:?,2:good_actor,,0.691
38a1e7768ed837e9aa2e1bcb4b165fdd,1:?,2:good_actor,,0.691
38a2a44caae935ff8d9f1406cd08ed0d,1:?,2:good_actor,,0.691
38a63d91a8d937baa6f6ec48507b6816,1:?,1:bad_actor,,0.762
38a654921610308bac76834eac50caf7,1:?,1:bad_actor,,0.762
38a7e32cc92a3e21bd2919f9c720ae0b,1:?,2:good_actor,,0.691
38aa741645aa36a6b54d01300842e9d8,1:?,2:good_actor,,0.699
38ba43e6b32f33058d75ae24f23ad9cb,1:?,1:bad_actor,,0.999
38bdda7e3072376b8975ef12e31582b4,1:?,2:good_actor,,0.691
38c999bc813b3f8d8c965d7a0e5d4789,1:?,1:bad_actor,,0.762
38cab7b9694332bc9c2abdf13e141c64,1:?,1:bad_actor,,0.762
38d77fe57af73ba0b63447ba0801f547,1:?,2:good_actor,,0.691
38d8a9e8f34e30b2b9ef7261ad0be5b5,1:?,2:good_actor,,0.691
38d93267317832809f9d0b59056c92e9,1:?,1:bad_actor,,0.762
38e0cbf657d43fb6a620b43653bc9f2f,1:?,1:bad_actor,,0.762
38e3468744e636bba157e73533eeb34a,1:?,2:good_actor,,0.691
38e7689f3cc430499f012cfd12795a06,1:?,1:bad_actor,,0.762
38eb584a33b93f89a3dafb0c7b606c51,1:?,2:good_actor,,0.691
38fb99c6412a3c5899f22c481f21d929,1:?,1:bad_actor,,0.762
38fda998f685306490491d931095740f,1:?,1:bad_actor,,0.762
38fdcd9a28a339fa8070580521d7c89d,1:?,2:good_actor,,0.699
39035f29edf3304fa7a58dc746fda8e4,1:?,2:good_actor,,0.691
39062e60aed43751ab1c9eabbfcde338,1:?,1:bad_actor,,0.762
390a5126d6b03d7798d960304cff0fdd,1:?,2:good_actor,,0.691
390c56d33c98300cb1fb4cb6777a874a,1:?,1:bad_actor,,0.762
39187acb022b3311b4d84638399c470e,1:?,1:bad_actor,,0.762
391a010c4f4736da903209a13718e73c,1:?,1:bad_actor,,0.762
391ba007dbe43f4290e92f31e90595ee,1:?,1:bad_actor,,0.997
391cd12ec5943f0f941d7f28ed53953f,1:?,1:bad_actor,,0.762
3924dfed86c8313a9b87ba7f00a464de,1:?,2:good_actor,,0.691
392564a6776836bfb121f65a5890ebbf,1:?,1:bad_actor,,0.762
39256f2507ae398aac0fb27e13602f90,1:?,1:bad_actor,,0.999
392b40508e383360bcca20b0114b0d2a,1:?,2:good_actor,,0.691
392d16b7d7f6398fb50f489878208e7c,1:?,2:good_actor,,0.699
39348538fef53959a62ae24dd506b0a4,1:?,2:good_actor,,0.699
393560b9d25c38aa96950e6faa959d16,1:?,1:bad_actor,,0.762
393b1974a8b23f3080ba4926dc4dbd83,1:?,1:bad_actor,,0.762
393f6514cf7f38b7ac262b50749b306b,1:?,1:bad_actor,,0.762
394c3ea134803d10925886b7d04626ab,1:?,1:bad_actor,,0.762
394c81e8ef4f34de8809119bdb23c18e,1:?,1:bad_actor,,0.762
394e424a0326367b909dbe6966eaaa73,1:?,1:bad_actor,,0.98
3950c1b6b9373ab88bde9a23f6659440,1:?,1:bad_actor,,0.999
3951b35894a03e7083faef37aa40ec78,1:?,1:bad_actor,,0.762
3955ab0c5f4e33ebac2cd4410cfa7450,1:?,1:bad_actor,,0.762
3960660b97f03cd5876a43bd6f188b27,1:?,2:good_actor,,0.691
3966ba966e5f3569969577b24113343f,1:?,2:good_actor,,0.691
396d34e04e073537bcd163189ed0ecf2,1:?,1:bad_actor,,0.997
396e0469b8593c479fb241bf1897f771,1:?,2:good_actor,,0.691
39869c74d410353c81985a49a89fe66f,1:?,2:good_actor,,0.691
3987f99f5a703ee7854089c7450aad72,1:?,1:bad_actor,,0.762
3989f81a1c813fb7a0ff3b9495185194,1:?,1:bad_actor,,0.997
398b5c05b4dd311787cb6d3f85c9dcba,1:?,2:good_actor,,0.691
398b7d9e8aeb36578a3e904f70cf65c3,1:?,1:bad_actor,,0.999
39935e9dac6e34b2b3427bf05e1d82c5,1:?,2:good_actor,,0.691
39938c2f6fd43024b236db7de493a92e,1:?,2:good_actor,,0.691
399d7de8d5ba37c9ac8f3270730d54d5,1:?,2:good_actor,,0.691
399dbf707dfc341a95b59b2c56888261,1:?,1:bad_actor,,0.997
39aaadc1feb8388c85a4c168b3667553,1:?,1:bad_actor,,0.762
39ab44b7c7eb3da79052a7bcf476c8c3,1:?,2:good_actor,,0.699
39ad64062895383fb706e48252c3ed69,1:?,1:bad_actor,,0.762
39af0b4939c739b2bd04d96f791ccc2f,1:?,2:good_actor,,0.699
39b60025857c397bb7c03b3e39e68d22,1:?,2:good_actor,,0.691
39bab05a7fdb3c7c9b7e1d692b85ceb2,1:?,2:good_actor,,0.691
39bb6231134c38b197825e7abd91b531,1:?,2:good_actor,,0.691
39c08d8f67d93d518a7e5ede0f306058,1:?,1:bad_actor,,0.999
39c28aa30c043e93a19ed65496d2e2c4,1:?,2:good_actor,,0.691
39ca7594e8c03b0bb4bfcc21e3cc5bfb,1:?,2:good_actor,,0.691
39cbeae66abc3659a42265bfd8980b71,1:?,2:good_actor,,0.691
39cf4e8cbb703582917cb20602a3b472,1:?,2:good_actor,,0.691
39d291a9321d3ac598dc5ed41e60653d,1:?,1:bad_actor,,0.762
39d3673d64f73d3b8f5f1ca3801ae28c,1:?,2:good_actor,,0.691
39d7040847fa3c4d9d79b723bd662473,1:?,1:bad_actor,,0.762
39da3220c3333e1a9cbc1aa8898f16cc,1:?,1:bad_actor,,0.762
39da6964c13031639155cfd72be99199,1:?,2:good_actor,,0.691
39db433d0e2a30da89380a82d9628770,1:?,2:good_actor,,0.691
39dd1a2bf1903c2b971f2f28c5df96b8,1:?,2:good_actor,,0.691
39e2974a59413a60a09395b7cb3b713c,1:?,1:bad_actor,,0.997
39e32a20a3c43c129fb3cf1e366bc631,1:?,1:bad_actor,,0.762
39e41386e5393912b9aaa698a66c2cff,1:?,1:bad_actor,,0.762
39e75ad0582c3fea9b66c43d57639fde,1:?,1:bad_actor,,0.762
39e7a1e5206c3a0cb66e9a0053d8b312,1:?,2:good_actor,,0.691
39e8b7b60a1f3c2191a2a7d789e15de7,1:?,1:bad_actor,,0.762
39e95628e00d3fba812f17b9a9d0b4c9,1:?,2:good_actor,,0.691
39eb0eaf43e63f74ba188b2a8c051904,1:?,2:good_actor,,0.691
39ebf75c0c56313fb932e56c0790f459,1:?,1:bad_actor,,0.762
39ec26674b2e34d6aecf0c6d43f76ce9,1:?,2:good_actor,,0.691
39ed7de11f083ba1a14fc681ec2d564d,1:?,2:good_actor,,0.699
39ef76886fe03436b8284d3e2419d7a1,1:?,2:good_actor,,0.691
39f272a6ad3535088f36175b3210fadf,1:?,2:good_actor,,0.699
39f499ebf41c38b68ec35b06ecf6b0d0,1:?,2:good_actor,,0.691
3a00bbf452c035eba28c458d29a4e105,1:?,2:good_actor,,0.691
3a00f26d3a453ed19e6342e4bdd83075,1:?,1:bad_actor,,0.999
3a065088d4923caf9e2d23023ec6e47f,1:?,2:good_actor,,0.691
3a065d3f9dec39289d6902074eceb835,1:?,1:bad_actor,,0.762
3a1065b548d538faba93730b640ff147,1:?,2:good_actor,,0.691
3a15ff1a63993dbf89559e3a3ef93cae,1:?,1:bad_actor,,0.997
3a1613d399453954bb4f9fb94f140fc7,1:?,2:good_actor,,0.691
3a1ae5deda2b33649caeead81d0c689d,1:?,1:bad_actor,,0.762
3a1daa034c47374aa5586c4a7e43ac06,1:?,1:bad_actor,,0.762
3a27520c40f23fb0afb31e479c0e4764,1:?,2:good_actor,,0.691
3a281c98f08c3fa58945e78e40987ece,1:?,2:good_actor,,0.691
